"CDPRO","DENSIDADE","DESCRICAO","VOLINTERNO","VOLEXTERNO","DESC_COR","PRIORIDADE","DESCR"
4672,1,"VEGETAL",680,1640,"INCOLOR",1,"CAP VEGETAL INCOLOR 0"
5150,1,"INCOLOR",680,1640,"INCOLOR",1,"CAP GELAT INCOLOR  0"
5216,1,"CAPS PEQUENA 1",500,1060,"INCOLOR",1,"CAP GELAT INCOLOR  1"
5216,1,"INCOLOR",500,1060,"INCOLOR",1,"CAP GELAT INCOLOR  1"
5265,1,"CAPS PEQUENA 2",370,850,"INCOLOR",1,"CAP GELAT INCOLOR  2"
5265,1,"INCOLOR",370,850,"INCOLOR",1,"CAP GELAT INCOLOR  2"
5277,1,"CAPS PEQUENA 3",300,650,"INCOLOR",1,"CAP GELAT INCOLOR  3"
5277,1,"INCOLOR",300,650,"INCOLOR",1,"CAP GELAT INCOLOR  3"
5332,1,"INCOLOR",950,2000,"INCOLOR",1,"CAP GELAT INCOLOR 00"
9829,1,"CAPS PEQUENA 2",370,850,"BRANCA/OPACA",1,"CAP GELAT BRANCA  2"
9829,1,"GELATINOSA",370,850,"BRANCA/OPACA",1,"CAP GELAT BRANCA  2"
9957,1,"CAPS PEQUENA 3",300,650,"BRANCA/OPACA",1,"CAP GELAT BRANCA  3"
9957,1,"GELATINOSA",300,650,"BRANCA/OPACA",1,"CAP GELAT BRANCA  3"
9970,1,"GELATINOSA",950,2000,"BRANCA/OPACA",1,"CAP GELAT BRANCA 00"
9982,1,"CAPS PEQUENA 1",500,1060,"BRANCA/OPACA",1,"CAP GELAT BRANCA  1"
9982,1,"GELATINOSA",500,1060,"BRANCA/OPACA",1,"CAP GELAT BRANCA  1"
25911,1,"VEGETAL",500,1060,"INCOLOR",1,"CAP VEGETAL INCOLOR 1"
25911,1,"VEGETAL PEQ 1",500,1060,"INCOLOR",1,"CAP VEGETAL INCOLOR 1"
25912,1,"VEGETAL",370,850,"INCOLOR",1,"CAP VEGETAL INCOLOR 2"
25913,1,"VEGETAL",300,650,"INCOLOR",1,"CAP VEGETAL INCOLOR 3"
25913,1,"VEGETAL PEQ 3",300,650,"INCOLOR",1,"CAP VEGETAL INCOLOR 3"
26107,1,"VEGETAL",950,2000,"INCOLOR",1,"CAP VEGETAL INCOLOR 00"
27915,1,"VEGETAL",950,2000,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 00"
28773,1,"VEGETAL",500,1060,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 1"
28773,1,"VEGETAL PEQ 1",500,1060,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 1"
28774,1,"VEGETAL",300,650,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 3"
28774,1,"VEGETAL PEQ 3",300,650,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 3"
29328,1,"VEGETAL",370,850,"BRANCA/OPACA",1,"CAP VEGETAL BRANCA 2"
30064,1,"ENTERICA",680,1460,"INCOLOR",1,"CAP VEG GASTRO INC 0"
30787,1,"ENTERICA",500,1060,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 1"
30787,1,"GASTRO PEQ 1",500,1060,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 1"
30928,1,"ENTERICA",300,650,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 3"
30928,1,"GASTRO PEQ 3",300,650,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 3"
31323,1,"ENTERICA",950,2000,"INCOLOR",1,"CAP VEG GASTRO INC 00"
31324,1,"ENTERICA",950,2000,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 00"
32816,1,"ENTERICA",680,1460,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 0"
34221,1,"TAPIOCA",950,2000,"BRANCA/OPACA",1,"CAP VEG TAPIOCA BCA 00"
34222,1,"TAPIOCA",680,1640,"BRANCA/OPACA",1,"CAP VEG TAPIOCA BCA 0"
34223,1,"TAPIOCA",950,2000,"INCOLOR",1,"CAP VEG TAPIOCA INC 00"
34224,1,"TAPIOCA",680,1640,"INCOLOR",1,"CAP VEG TAPIOCA INC 0"
34225,1,"TAPIOCA",500,1060,"INCOLOR",1,"CAP VEG TAPIOCA INC 1"
34225,1,"TAPIOCA PEQ 1",500,1060,"INCOLOR",1,"CAP VEG TAPIOCA INC 1"
34306,1,"SPRINKLE",680,1640,"BRANCA/OPACA",1,"CAP VEG SPRINKLE BCA 0"
34961,1,"CLOROFILA",950,2000,"VERDE/TRANSL",2,"CAP VEG CLOROFILA TRANSL 00"
34962,1,"CLOROFILA",680,1640,"VERDE/TRANSL",1,"CAP VEG CLOROFILA TRANSL 0"
34963,1,"CLOROFILA",500,1060,"VERDE/TRANSL",1,"CAP VEG CLOROFILA TRANSL 1"
34985,1,"CLOROFILA",370,850,"VERDE/TRANSL",1,"CAP VEG CLOROFILA TRANSL 2"
34986,1,"CLOROFILA",950,2000,"VERDE/OPACA",1,"CAP VEG CLOROFILA OPACA 00"
37056,1,"ENTERICA",500,1060,"INCOLOR",1,"CAP VEG GASTRO INC 1"
37056,1,"GASTRO PEQ 1",500,1060,"INCOLOR",1,"CAP VEG GASTRO INC 1"
37086,1,"ROXA (CENOURA ROXA)",680,1640,"ROXA TRANSLUCIDA",1,"CAP VEG CENOURA/ROXA 0"
37496,1,"ROXA (CENOURA ROXA)",950,2000,"ROXA TRANSLUCIDA",1,"CAP VEG CENOURA/ROXA 00"
37498,1,"ROXA (CENOURA ROXA)",500,1060,"ROXA TRANSLUCIDA",1,"CAP VEG CENOURA/ROXA 1"
37499,1,"ROXA (CENOURA ROXA)",370,850,"ROXA TRANSLUCIDA",1,"CAP VEG CENOURA/ROXA 2"
37500,1,"ROXA (CENOURA ROXA)",300,650,"ROXA TRANSLUCIDA",1,"CAP VEG CENOURA/ROXA 3"
39332,1,"SPIRULINA AZUL",500,1060,"AZUL TRANSULICIDA",1,"CAP VEG SPIRULINA/AZUL 1"
39333,1,"SPIRULINA AZUL",680,1640,"AZUL TRANSULICIDA",1,"CAP VEG SPIRULINA/AZUL 0"
40976,1,"TAPIOCA",370,850,"BRANCA/OPACA",1,"CAP VEG TAPIOCA BCA 2"
40977,1,"TAPIOCA",300,650,"BRANCA/OPACA",1,"CAP VEG TAPIOCA BCA 3"
40978,1,"TAPIOCA",370,850,"INCOLOR",1,"CAP VEG TAPIOCA INC 2"
40979,1,"TAPIOCA",300,650,"INCOLOR",1,"CAP VEG TAPIOCA INC 3"
40980,1,"ENTERICA",370,850,"BRANCA/OPACA",1,"CAP VEG GASTRO BCA 2"
40981,1,"ENTERICA",370,850,"INCOLOR",1,"CAP VEG GASTRO INC 2"
40982,1,"ENTERICA",300,650,"INCOLOR",1,"CAP VEG GASTRO INC 3"
40982,1,"GASTRO PEQ 3",300,650,"INCOLOR",1,"CAP VEG GASTRO INC 3"
41145,1,"GELATINOSA",950,2000,"BRANCA/OPACA",1,"CAP GELAT TIO2 FREE BCA 00"
41146,1,"GELATINOSA",680,1640,"BRANCA/OPACA",1,"CAP GELAT TIO2 FREE BCA 0"
41192,1,"VEGETAL",680,1640,"BRANCA/OPACA",1,"CAP VEG TIO2 FREE BCA 0"
41193,1,"VEGETAL",950,2000,"BRANCA/OPACA",1,"CAP VEG TIO2 FREE BCA 00"
59067,1,"GELATINOSA",680,1640,"BRANCA/OPACA",1,"CAP GELAT BRANCA  0"
